86,Common,beardedfrog
14,Rare,elephant
43,Common,soju
77,Common,policecar
26,Common,beardedfrog
17,Rare,hamster
62,Common,schoolbus
7,Rare,toyrobot
73,Common,chameleon
2,Epic,toybear
66,Common,paperplane
52,Common,butterfly
46,Common,soju
52,Common,chameleon
65,Common,chameleon
84,Common,schoolbus
42,Common,chameleon
1,Epic,alienwithgun
55,Common,robotcat
74,Common,beardedfrog
81,Common,policecar
39,Common,leonplant
21,Rare,tyranno
71,Common,paperplane
62,Common,wilson
30,Common,beardedfrog
99,Common,beardedfrog
63,Common,beardedfrog
26,Common,policecar
75,Common,paperplane
0,Legendary,goldpig
32,Common,wilson
94,Common,leonplant
41,Common,schoolbus
12,Rare,toyrobot
36,Common,beardedfrog
90,Common,butterfly
82,Common,wilson
85,Common,chameleon
98,Common,beardedfrog
33,Common,soju
44,Common,beardedfrog
71,Common,soju
31,Common,soju
49,Common,soju
67,Common,butterfly
97,Common,chameleon
61,Common,schoolbus
37,Common,soju
77,Common,robotcat
92,Common,paperplane
82,Common,paperplane
93,Common,beardedfrog
69,Common,soju
52,Common,leonplant
7,Rare,crab
54,Common,butterfly
10,Rare,bender
40,Common,paperplane
16,Rare,rubberduck
98,Common,robotcat
39,Common,robotcat
47,Common,robotcat
50,Common,soju
79,Common,schoolbus
65,Common,chameleon
41,Common,policecar
78,Common,chameleon
75,Common,leonplant
97,Common,chameleon
79,Common,policecar
20,Rare,crab
66,Common,policecar
15,Rare,deathstar
89,Common,soju
16,Rare,toyrobot
55,Common,soju
23,Rare,toyrobot
16,Rare,elephant
29,Common,paperplane
51,Common,leonplant
23,Rare,bender
86,Common,policecar
87,Common,paperplane
17,Rare,ghost
48,Common,robotcat
48,Common,policecar
20,Rare,crab
76,Common,wilson
44,Common,butterfly
48,Common,wilson
44,Common,policecar
45,Common,wilson
34,Common,robotcat
82,Common,leonplant
49,Common,butterfly
77,Common,butterfly
88,Common,robotcat
89,Common,policecar
63,Common,wilson
72,Common,schoolbus
37,Common,policecar
98,Common,leonplant
4,Epic,f16
31,Common,wilson
96,Common,beardedfrog
32,Common,butterfly
98,Common,butterfly
91,Common,leonplant
25,Rare,ghost
71,Common,wilson
53,Common,leonplant
77,Common,wilson
82,Common,policecar
26,Common,leonplant
8,Rare,bender
40,Common,leonplant
64,Common,schoolbus
82,Common,leonplant
5,Epic,alienwithgun
16,Rare,crab
16,Rare,rubberduck
97,Common,policecar
58,Common,robotcat
68,Common,beardedfrog
30,Common,wilson
54,Common,soju
79,Common,robotcat
82,Common,chameleon
36,Common,soju
16,Rare,rubberduck
18,Rare,ghost
83,Common,butterfly
90,Common,policecar
2,Epic,f16
45,Common,soju
31,Common,butterfly
25,Rare,ghost
44,Common,paperplane
65,Common,wilson
51,Common,paperplane
44,Common,policecar
58,Common,wilson
16,Rare,elephant
59,Common,soju
46,Common,paperplane
27,Common,chameleon
86,Common,wilson
90,Common,chameleon
29,Common,robotcat
31,Common,schoolbus
96,Common,wilson
16,Rare,toyrobot
86,Common,leonplant
1,Epic,f16
73,Common,leonplant
61,Common,beardedfrog
79,Common,paperplane
14,Rare,toyrobot
30,Common,robotcat
72,Common,chameleon
58,Common,schoolbus
69,Common,schoolbus
13,Rare,toyrobot
54,Common,soju
16,Rare,deathstar
4,Epic,cat
59,Common,wilson
22,Rare,ghost
0,Legendary,pheonix
64,Common,wilson
98,Common,leonplant
11,Rare,tyranno
1,Epic,cat
18,Rare,toyrobot
80,Common,schoolbus
87,Common,soju
0,Legendary,dolphin
33,Common,robotcat
90,Common,wilson
72,Common,soju
77,Common,butterfly
14,Rare,ghost
51,Common,schoolbus
60,Common,chameleon
78,Common,policecar
27,Common,chameleon
32,Common,robotcat
83,Common,chameleon
89,Common,beardedfrog
17,Rare,deathstar
32,Common,wilson
77,Common,wilson
78,Common,leonplant
25,Rare,crab
2,Epic,cat
10,Rare,bender
75,Common,chameleon
7,Rare,deathstar
14,Rare,toyrobot
58,Common,schoolbus
95,Common,chameleon
99,Common,chameleon
68,Common,beardedfrog
10,Rare,ghost
42,Common,wilson
3,Epic,f16
19,Rare,crab
45,Common,soju
94,Common,schoolbus
98,Common,butterfly
7,Rare,toyrobot
48,Common,soju
64,Common,schoolbus
62,Common,wilson
9,Rare,toyrobot
71,Common,schoolbus
73,Common,soju
82,Common,schoolbus
22,Rare,deathstar
97,Common,beardedfrog
26,Common,beardedfrog
83,Common,policecar
87,Common,beardedfrog
26,Common,leonplant
34,Common,soju
48,Common,chameleon
46,Common,beardedfrog
38,Common,paperplane
86,Common,chameleon
54,Common,soju
67,Common,wilson
49,Common,schoolbus
66,Common,butterfly
19,Rare,elephant
21,Rare,fruits
57,Common,leonplant
73,Common,beardedfrog
31,Common,paperplane
39,Common,robotcat
45,Common,leonplant
22,Rare,bender
49,Common,schoolbus
94,Common,wilson
47,Common,policecar
44,Common,soju
88,Common,wilson
48,Common,wilson
92,Common,butterfly
33,Common,leonplant
41,Common,chameleon
10,Rare,elephant
65,Common,schoolbus
62,Common,chameleon
2,Epic,f16
36,Common,butterfly
59,Common,wilson
88,Common,policecar
99,Common,schoolbus
58,Common,butterfly
83,Common,leonplant
18,Rare,bender
65,Common,policecar
87,Common,chameleon
26,Common,wilson
73,Common,chameleon
90,Common,chameleon
53,Common,paperplane
47,Common,soju
93,Common,soju
66,Common,soju
24,Rare,toyrobot
66,Common,wilson
34,Common,leonplant
46,Common,robotcat
18,Rare,elephant
7,Rare,crab
41,Common,wilson
65,Common,butterfly
75,Common,chameleon
90,Common,wilson
49,Common,schoolbus
80,Common,wilson
74,Common,soju
2,Epic,toybear
55,Common,leonplant
16,Rare,tyranno
87,Common,butterfly
86,Common,policecar
37,Common,leonplant
94,Common,butterfly
49,Common,beardedfrog
48,Common,wilson
19,Rare,bender
15,Rare,fruits
82,Common,wilson
68,Common,butterfly
65,Common,robotcat
49,Common,leonplant
96,Common,butterfly
20,Rare,rubberduck
26,Common,paperplane
31,Common,wilson
87,Common,wilson
10,Rare,bender
59,Common,beardedfrog
10,Rare,fruits
72,Common,schoolbus
66,Common,paperplane
10,Rare,hamster
66,Common,butterfly
64,Common,beardedfrog
32,Common,beardedfrog
59,Common,paperplane
45,Common,schoolbus
86,Common,leonplant
41,Common,wilson
0,Legendary,pheonix
31,Common,leonplant
33,Common,leonplant
8,Rare,crab
53,Common,schoolbus
93,Common,robotcat
56,Common,paperplane
91,Common,butterfly
38,Common,robotcat
94,Common,paperplane
86,Common,schoolbus
66,Common,leonplant
98,Common,soju
56,Common,schoolbus
32,Common,paperplane
50,Common,beardedfrog
88,Common,leonplant
96,Common,robotcat
55,Common,butterfly
67,Common,leonplant
33,Common,chameleon
87,Common,paperplane
34,Common,paperplane
99,Common,wilson
42,Common,schoolbus
50,Common,beardedfrog
95,Common,schoolbus
66,Common,policecar
76,Common,chameleon
50,Common,leonplant
69,Common,wilson
97,Common,schoolbus
92,Common,butterfly
80,Common,soju
22,Rare,elephant
77,Common,soju
76,Common,wilson
30,Common,paperplane
80,Common,butterfly
80,Common,policecar
3,Epic,f16
86,Common,butterfly
81,Common,wilson
63,Common,policecar
75,Common,chameleon
50,Common,leonplant
63,Common,beardedfrog
18,Rare,bender
67,Common,leonplant
74,Common,butterfly
47,Common,leonplant
11,Rare,bender
92,Common,leonplant
84,Common,robotcat
29,Common,leonplant
96,Common,paperplane
43,Common,wilson
10,Rare,toyrobot
51,Common,schoolbus
31,Common,paperplane
74,Common,beardedfrog
83,Common,robotcat
72,Common,butterfly
50,Common,leonplant
31,Common,wilson
83,Common,chameleon
27,Common,leonplant
95,Common,policecar
0,Legendary,goldpig
88,Common,leonplant
92,Common,butterfly
67,Common,leonplant
35,Common,beardedfrog
41,Common,robotcat
84,Common,robotcat
6,Rare,fruits
7,Rare,hamster
88,Common,butterfly
28,Common,soju
14,Rare,tyranno
81,Common,leonplant
32,Common,butterfly
50,Common,wilson
45,Common,beardedfrog
49,Common,wilson
29,Common,paperplane
73,Common,schoolbus
19,Rare,tyranno
61,Common,butterfly
30,Common,robotcat
46,Common,soju
46,Common,beardedfrog
46,Common,robotcat
12,Rare,fruits
14,Rare,fruits
30,Common,leonplant
29,Common,wilson
20,Rare,toyrobot
21,Rare,deathstar
4,Epic,vacuumrobot
16,Rare,tyranno
19,Rare,rubberduck
45,Common,robotcat
43,Common,policecar
61,Common,beardedfrog
99,Common,paperplane
16,Rare,crab
85,Common,robotcat
70,Common,paperplane
5,Epic,vacuumrobot
51,Common,robotcat
69,Common,soju
23,Rare,deathstar
23,Rare,ghost
77,Common,paperplane
60,Common,policecar
11,Rare,fruits
63,Common,wilson
68,Common,schoolbus
58,Common,wilson
53,Common,soju
33,Common,wilson
58,Common,schoolbus
45,Common,paperplane
23,Rare,tyranno
74,Common,chameleon
32,Common,butterfly
86,Common,leonplant
66,Common,chameleon
5,Epic,minimonster
67,Common,leonplant
57,Common,paperplane
62,Common,policecar
29,Common,wilson
75,Common,paperplane
34,Common,leonplant
35,Common,leonplant
23,Rare,rubberduck
45,Common,butterfly
28,Common,soju
51,Common,soju
61,Common,robotcat
28,Common,schoolbus
84,Common,robotcat
2,Epic,vacuumrobot
72,Common,beardedfrog
27,Common,policecar
76,Common,butterfly
4,Epic,cat
51,Common,policecar
98,Common,policecar
16,Rare,ghost
40,Common,robotcat
24,Rare,rubberduck
70,Common,beardedfrog
94,Common,robotcat
78,Common,soju
10,Rare,fruits
35,Common,beardedfrog
49,Common,wilson
67,Common,butterfly
29,Common,beardedfrog
83,Common,soju
17,Rare,ghost
31,Common,leonplant
2,Epic,f16
53,Common,schoolbus
85,Common,butterfly
96,Common,wilson
15,Rare,rubberduck
92,Common,butterfly
22,Rare,ghost
27,Common,soju
56,Common,chameleon
21,Rare,crab
63,Common,soju
38,Common,soju
31,Common,robotcat
6,Rare,rubberduck
84,Common,policecar
64,Common,chameleon
70,Common,leonplant
97,Common,beardedfrog
16,Rare,hamster
39,Common,leonplant
13,Rare,elephant
34,Common,beardedfrog
91,Common,wilson
47,Common,soju
10,Rare,tyranno
99,Common,butterfly
67,Common,beardedfrog
75,Common,paperplane
61,Common,soju
80,Common,policecar
3,Epic,alienwithgun
94,Common,schoolbus
73,Common,policecar
63,Common,schoolbus
57,Common,chameleon
59,Common,butterfly
89,Common,paperplane
31,Common,soju
36,Common,chameleon
53,Common,chameleon
91,Common,soju
63,Common,leonplant
31,Common,leonplant
40,Common,leonplant
62,Common,soju
85,Common,wilson
5,Epic,f16
2,Epic,vacuumrobot
71,Common,wilson
33,Common,paperplane
64,Common,schoolbus
54,Common,butterfly
49,Common,schoolbus
21,Rare,fruits
46,Common,leonplant
6,Rare,fruits
30,Common,wilson
81,Common,chameleon
97,Common,robotcat
2,Epic,minimonster
75,Common,chameleon
99,Common,beardedfrog
81,Common,policecar
61,Common,chameleon
50,Common,paperplane
49,Common,butterfly
35,Common,soju
17,Rare,crab
44,Common,beardedfrog
61,Common,soju
11,Rare,fruits
69,Common,policecar
86,Common,chameleon
35,Common,chameleon
35,Common,soju
90,Common,leonplant
15,Rare,rubberduck
42,Common,soju
85,Common,beardedfrog
90,Common,wilson
26,Common,soju
1,Epic,minimonster
89,Common,schoolbus
2,Epic,f16
0,Legendary,dolphin
38,Common,policecar
65,Common,butterfly
75,Common,chameleon
79,Common,paperplane
55,Common,schoolbus
2,Epic,minimonster
16,Rare,rubberduck
48,Common,paperplane
50,Common,chameleon
21,Rare,elephant
99,Common,butterfly
12,Rare,deathstar
44,Common,policecar
48,Common,policecar
6,Rare,ghost
52,Common,soju
73,Common,chameleon
71,Common,soju
79,Common,chameleon
46,Common,soju
0,Legendary,goldpig
76,Common,schoolbus
62,Common,schoolbus
32,Common,beardedfrog
84,Common,leonplant
51,Common,butterfly
51,Common,robotcat
60,Common,soju
34,Common,wilson
40,Common,butterfly
3,Epic,minimonster
57,Common,paperplane
15,Rare,ghost
56,Common,wilson
28,Common,butterfly
70,Common,beardedfrog
73,Common,policecar
52,Common,butterfly
66,Common,butterfly
27,Common,chameleon
69,Common,leonplant
97,Common,soju
51,Common,wilson
13,Rare,elephant
61,Common,policecar
87,Common,soju
7,Rare,tyranno
61,Common,robotcat
21,Rare,toyrobot
57,Common,paperplane
50,Common,chameleon
92,Common,schoolbus
59,Common,robotcat
72,Common,paperplane
76,Common,schoolbus
94,Common,chameleon
60,Common,butterfly
14,Rare,rubberduck
11,Rare,tyranno
49,Common,policecar
88,Common,chameleon
84,Common,chameleon
75,Common,chameleon
63,Common,paperplane
43,Common,butterfly
74,Common,soju
69,Common,paperplane
49,Common,chameleon
3,Epic,cat
6,Rare,deathstar
35,Common,chameleon
23,Rare,elephant
50,Common,robotcat
4,Epic,toybear
28,Common,robotcat
10,Rare,elephant
15,Rare,bender
3,Epic,cat
2,Epic,toybear
93,Common,leonplant
61,Common,leonplant
24,Rare,crab
61,Common,butterfly
43,Common,robotcat
10,Rare,rubberduck
38,Common,butterfly
84,Common,leonplant
6,Rare,hamster
78,Common,beardedfrog
11,Rare,ghost
19,Rare,fruits
92,Common,schoolbus
12,Rare,crab
92,Common,soju
14,Rare,tyranno
62,Common,schoolbus
79,Common,beardedfrog
80,Common,policecar
6,Rare,rubberduck
78,Common,schoolbus
77,Common,wilson
62,Common,policecar
43,Common,wilson
29,Common,robotcat
10,Rare,deathstar
59,Common,beardedfrog
33,Common,policecar
32,Common,policecar
48,Common,butterfly
71,Common,schoolbus
74,Common,robotcat
20,Rare,deathstar
99,Common,wilson
69,Common,chameleon
56,Common,wilson
25,Rare,tyranno
6,Rare,elephant
53,Common,paperplane
81,Common,soju
93,Common,chameleon
70,Common,leonplant
17,Rare,crab
6,Rare,rubberduck
69,Common,chameleon
57,Common,beardedfrog
56,Common,robotcat
2,Epic,toybear
84,Common,paperplane
24,Rare,hamster
77,Common,butterfly
17,Rare,toyrobot
2,Epic,minimonster
71,Common,beardedfrog
17,Rare,fruits
2,Epic,f16
58,Common,chameleon
19,Rare,hamster
8,Rare,elephant
75,Common,leonplant
87,Common,robotcat
1,Epic,toybear
63,Common,leonplant
73,Common,butterfly
46,Common,butterfly
59,Common,wilson
59,Common,soju
70,Common,beardedfrog
72,Common,chameleon
33,Common,beardedfrog
18,Rare,toyrobot
25,Rare,rubberduck
72,Common,soju
77,Common,wilson
56,Common,leonplant
91,Common,paperplane
Unloading 273 Unused Serialized files (Serialized files now loaded: 0)
System memory in use before: 353.5 MB.
System memory in use after: 353.8 MB.

Unloading 414 unused Assets to reduce memory usage. Loaded Objects now: 6473.
Total: 6.939390 ms (FindLiveObjects: 0.486964 ms CreateObjectMapping: 0.263186 ms MarkObjects: 6.015349 ms  DeleteObjects: 0.173196 ms)

Load scene 'Temp/__EditModeScene' time: 81.286049 ms
Enlighten scene contents:   0 geometries.   0 instances.   0 systems.   0 probe groups.   0 cube maps. Scene is up-to-date.
